Gift Fic,33
Stripping,33
Psychological Horror,33
Polyamory Negotiations,33
Coming In Pants,33
St Mungos Hospital,33
Caught,33
Name - Calling,33
Potions Master Draco Malfoy,33
Bad Albus Dumbledore,32
Marauders Friendship (Harry Potter),32
Short One Shot,32
Non - Linear Narrative,32
Daddy Issues,32
Bisexual Remus Lupin,32
Brother/Brother Incest,32
Unspeakable Draco Malfoy,32
Non - Consensual,32
Eating Disorders,32
Legilimency,32
Minister for Magic Hermione Granger,32
Minor Harry Potter/Ginny Weasley,32
Quidditch Player Harry Potter,32
Non - Graphic Violence,32
UST,32
Painful Sex,32
Father/Son Incest,32
WTF Kombat 2021,32
H/D Sex Fair 2020,32
Face Slapping,31
Nudity,31
Mental Instability,31
Some Humor,31
Threats of Rape/Non - Con,31
POV Remus Lupin,31
Post War,31
Yule Ball (Harry Potter),31
Injury,31
Fantasizing,31
Background Relationships,31
Dreams,31
Veritaserum,31
Lactation,31
Family Fluff,31
Arguing,31
Possessive Harry Potter,31
Prompt Fic,31
Oblivious Harry Potter,31
handjobs,31
Werewolf Draco Malfoy,31
Muggle AU,31
Hogwarts Library,31
Couch Sex,31
Lies,31
Unspeakable Hermione Granger,31
Top Ron Weasley,31
Ritual Magic,31
Possessive Voldemort (Harry Potter),30
Imprisonment,30
Virginity,30
Reincarnation,30
Veela,30
Alternate Universe - Historical,30
Tom Riddle is Not Voldemort,30
Missionary Position,30
Detention,30
Male Lactation,30
Attempted Murder,30
Double Anal Penetration,30
Gryffindor/Slytherin Inter - House Relationships,30
Werewolf Sex,30
Mentor Severus Snape,30
Pedophilia,30
Domestic,30
Non - Consensual Bondage,30
Emotional Hurt,30
Addiction,30
Original Percival Graves is a Softie,30
Painplay,30
Dumbledore Bashing,30
Foreplay,30
Felching,30
Consensual,30
Table Sex,30
Genderswap,30
Tentacle Sex,30
Community: daily_deviant,30
Protectiveness,29
Sexual Assault,29
Established Sirius Black/Remus Lupin,29
Professor Tom Riddle,29
Voice Kink,29
Coming of Age,29
POV Sirius Black,29
Not Harry Potter and the Cursed Child Compliant,29
Foursome - M/M/M/M,29
Past Sexual Abuse,29
Attempted Sexual Assault,29
Small Penis,29
Making Love,29
Oral Fixation,29
Magical Pregnancy,29
No Incest,29
idiots to lovers,29
Sweet,29
Good Lucius Malfoy,29
Period - Typical Homophobia,29
Major Character Injury,29
Seer Luna Lovegood,29
Dom Harry,29
Bisexual Female Character,29
Sex Pollen,29
Mating,29
Dom Hermione Granger,29
Sexual Coercion,29
Forgiveness,29
Consent Issues,29
Sensory Deprivation,29
Implied/Referenced Cheating,29
TasteofSmut 2020,29
Kid Fic,28
Epistolary,28
Omegaverse,28
Action,28
Birthday,28
Sequel,28
